Team,Mat,Won,Lost,Tied,NR,W/L,Ave,RPO,Inns,HS,LS,Year
Afghanistan,3,2,1,0,0,2,32.13,4.82,3,295,180,2009
Afghanistan,13,7,6,0,0,1.166,26.69,4.56,13,289,88,2010
Afghanistan,2,2,0,0,0,-,20.16,6.08,2,213,150,2011
Afghanistan,5,1,4,0,0,0.25,20.37,4.34,5,259,104,2012
Afghanistan,4,4,0,0,0,-,50.38,5.4,4,261,-,2013
Afghanistan,14,6,8,0,0,0.75,29.43,4.85,14,302,124,2014
Afghanistan,17,8,9,0,0,0.888,22.56,4.37,17,271,63,2015
Afghanistan,12,5,6,0,1,0.833,24.6,4.75,12,283,58,2016
Afghanistan,16,8,7,0,1,1.142,24.96,4.68,15,338,111,2017
Afghanistan,20,12,7,1,0,1.714,31.7,4.92,20,333,179,2018
Afghanistan,8,4,3,0,1,1.333,32.53,4.92,8,305,138,2019
Africa XI,3,1,1,0,1,1,18.46,4.37,3,250,106,2005
Africa XI,3,0,3,0,0,0,33.59,6.14,3,318,283,2007
Asia XI,4,1,2,0,1,0.5,24.24,4.98,4,267,196,2005
Asia XI,3,3,0,0,0,-,41.04,6.56,3,337,-,2007
Australia,1,1,0,0,0,-,38.2,4.12,1,191,-,1971
Australia,3,1,2,0,0,0.5,29.13,3.96,3,240,-,1972
Australia,2,2,0,0,0,-,57.5,5.81,2,265,-,1974
Australia,7,4,3,0,0,1.333,29.83,4.52,7,328,190,1975
Australia,3,1,2,0,0,0.5,17.96,3.62,3,246,70,1977
Australia,2,1,1,0,0,1,21.4,4.52,2,181,-,1978
Australia,13,5,7,0,1,0.714,23.51,3.6,13,215,101,1979
Australia,9,4,5,0,0,0.8,29.69,4.19,9,289,142,1980
Australia,17,10,6,0,1,1.666,30.86,4.25,17,249,155,1981
Australia,15,5,9,0,1,0.555,22.37,4.08,14,230,107,1982
Australia,23,9,12,0,2,0.75,26.59,4.43,23,320,109,1983
Australia,22,9,9,1,3,1,27.63,4.44,21,264,160,1984
Australia,21,9,12,0,0,0.75,32.41,4.49,21,323,139,1985
Australia,23,12,9,0,2,1.333,28.72,4.43,22,292,70,1986
Australia,24,12,12,0,0,1,29.67,4.54,24,273,91,1987
Australia,15,11,4,0,0,2.75,32.27,4.65,15,289,202,1988
Australia,18,10,7,1,0,1.428,32.43,4.56,18,279,136,1989
Australia,23,19,4,0,0,4.75,37.93,4.7,23,332,193,1990
Australia,14,12,2,0,0,6,35.7,4.42,14,283,101,1991
Australia,21,11,8,1,1,1.375,29.03,4.25,20,265,171,1992
Australia,17,11,6,0,0,1.833,28.17,4.29,17,280,126,1993
Australia,30,19,11,0,0,1.727,32.48,4.42,30,281,126,1994
Australia,13,7,6,0,0,1.166,31.4,4.74,13,286,149,1995
Australia,26,13,13,0,0,1,32.58,4.74,26,304,184,1996
Australia,19,7,12,0,0,0.583,27.59,4.55,19,287,120,1997
Australia,25,15,10,0,0,1.5,34.93,5.16,25,324,165,1998
Australia,37,26,9,2,0,2.888,35.52,5,37,310,165,1999
Australia,23,15,6,1,1,2.5,33.38,5.14,23,349,139,2000
Australia,21,18,3,0,0,6,50.61,5.69,21,338,181,2001
Australia,29,19,8,1,1,2.375,34.43,5.12,29,332,162,2002
Australia,35,30,5,0,0,6,43.71,5.27,35,359,252,2003
Australia,26,19,5,0,2,3.8,37.45,5.45,26,359,233,2004
Australia,29,21,5,1,2,4.2,42.6,5.49,29,347,196,2005
Australia,29,20,8,0,1,2.5,37.15,5.3,29,434,93,2006
Australia,34,24,8,0,2,3,46.51,5.88,33,377,148,2007
Australia,18,13,4,0,1,3.25,31.53,4.93,18,341,159,2008
Australia,39,23,14,0,2,1.642,35.4,5.14,39,350,131,2009
Australia,25,16,8,0,1,2,37.22,5.35,25,324,190,2010
Australia,25,18,6,0,1,3,37.73,5.47,24,361,176,2011
Australia,25,11,12,1,1,0.916,29.42,5,24,321,158,2012
Australia,24,12,8,0,4,1.5,36.68,5.66,23,362,74,2013
Australia,18,13,5,0,0,2.6,35.37,5.44,18,350,154,2014
Australia,19,15,3,0,1,5,40.31,6.19,18,417,151,2015
Australia,29,17,11,0,1,1.545,36.39,5.79,28,378,142,2016
Australia,15,5,8,0,2,0.625,33.95,5.79,15,369,202,2017
Australia,13,2,11,0,0,0.181,27.68,5.51,13,310,152,2018
Australia,13,9,4,0,0,2.25,43.22,5.71,13,359,230,2019
Bangladesh,2,0,2,0,0,0,12.5,2.79,2,131,94,1986
Bangladesh,3,0,3,0,0,0,14.9,2.42,3,118,-,1988
Bangladesh,4,0,4,0,0,0,23.53,3.37,4,178,-,1990
Bangladesh,3,0,3,0,0,0,15.71,3.16,3,163,126,1995
Bangladesh,7,0,7,0,0,0,18.42,3.88,7,257,92,1997
Bangladesh,6,1,5,0,0,0.2,19.96,3.94,6,237,115,1998
Bangladesh,12,2,10,0,0,0.2,21.53,4.03,12,257,116,1999
Bangladesh,4,0,4,0,0,0,25.62,4.03,4,249,87,2000
Bangladesh,6,0,6,0,0,0,21.16,4.19,6,272,103,2001
Bangladesh,14,0,13,0,1,0,17.56,3.71,14,226,76,2002
Bangladesh,21,0,20,0,1,0,17.2,3.77,21,244,76,2003
Bangladesh,19,3,16,0,0,0.187,19.23,3.94,19,257,86,2004
Bangladesh,14,4,10,0,0,0.4,25.19,4.51,14,250,108,2005
Bangladesh,28,18,10,0,0,1.8,30.23,4.62,28,301,118,2006
Bangladesh,23,8,15,0,0,0.533,22.14,4.27,23,278,93,2007
Bangladesh,26,5,21,0,0,0.238,22.65,4.39,26,300,74,2008
Bangladesh,19,14,5,0,0,2.8,29.73,4.82,19,320,124,2009
Bangladesh,27,9,18,0,0,0.5,28.48,4.79,27,296,167,2010
Bangladesh,20,6,14,0,0,0.428,24.25,4.39,20,295,58,2011
Bangladesh,9,5,4,0,0,1.25,31.64,5.11,9,293,136,2012
Bangladesh,9,5,3,0,1,1.666,30.32,5.43,8,309,247,2013
Bangladesh,18,5,12,0,1,0.416,27.53,5.01,17,326,58,2014
Bangladesh,18,13,5,0,0,2.6,35.79,5.59,18,329,160,2015
Bangladesh,9,3,6,0,0,0.5,27.98,5.15,9,288,184,2016
Bangladesh,14,4,7,0,3,0.571,34.62,5.35,13,324,169,2017
Bangladesh,20,13,7,0,0,1.857,32.63,5.05,20,320,82,2018
Bangladesh,7,4,3,0,0,1.333,37.36,5.65,7,294,226,2019
Bermuda,12,4,8,0,0,0.5,23.43,3.98,12,272,145,2006
Bermuda,15,1,14,0,0,0.071,18.23,4.09,15,275,78,2007
Bermuda,6,2,4,0,0,0.5,24.26,4.05,6,235,-,2008
Bermuda,2,0,2,0,0,0,35.71,5,2,259,-,2009
Canada,3,0,3,0,0,0,9.96,2.15,3,139,45,1979
Canada,6,1,5,0,0,0.2,17.21,3.68,6,202,36,2003
Canada,10,2,8,0,0,0.25,20.18,4.12,10,261,75,2006
Canada,16,4,12,0,0,0.333,25.82,4.93,16,312,92,2007
Canada,6,2,4,0,0,0.5,23.78,4.74,6,276,179,2008
Canada,8,3,4,0,1,0.75,28.9,4.92,8,287,185,2009
Canada,11,4,7,0,0,0.571,24.08,4.31,11,288,108,2010
Canada,10,1,9,0,0,0.111,19.4,4.26,10,261,122,2011
Canada,1,0,1,0,0,0,17.6,3.57,1,176,176,2012
Canada,4,0,3,0,1,0,21.75,4.52,4,253,67,2013
Canada,2,0,2,0,0,0,19.05,4.26,2,210,171,2014
East Africa,3,0,3,0,0,0,12.21,2.03,3,128,94,1975
England,1,0,1,0,0,0,19,3.6,1,190,190,1971
England,3,2,1,0,0,2,30.57,4.12,3,236,-,1972
England,4,2,1,0,1,2,24.03,3.42,4,189,-,1973
England,4,2,2,0,0,1,33.17,4.12,4,266,-,1974
England,7,4,1,0,2,4,31.27,4.14,7,334,93,1975
England,3,0,3,0,0,0,20,4.23,3,202,173,1976
England,5,4,1,0,0,4,24.35,3.89,5,242,171,1977
England,5,4,1,0,0,4,29.75,4.08,5,278,122,1978
England,14,9,4,0,1,2.25,26.02,3.76,13,264,94,1979
England,8,4,4,0,0,1,26.59,4.17,8,320,139,1980
England,7,2,5,0,0,0.4,21.55,3.67,7,247,125,1981
England,7,5,2,0,0,2.5,35.53,4.87,7,295,211,1982
England,20,9,11,0,0,0.818,30.51,4.55,20,333,127,1983
England,10,6,4,0,0,1.5,26.16,4.04,10,241,168,1984
England,11,3,8,0,0,0.375,24.61,4.34,11,257,132,1985
England,8,3,5,0,0,0.6,25.04,4.02,8,286,114,1986
England,31,22,9,0,0,2.444,30.74,4.51,31,296,139,1987
England,9,6,3,0,0,2,32.71,4.15,9,245,208,1988
England,9,4,4,1,0,1,35.28,4.62,9,278,-,1989
England,16,3,11,0,2,0.272,28.43,4.35,15,295,194,1990
England,8,4,4,0,0,1,27.67,4.34,8,270,153,1991
England,18,13,4,0,1,3.25,35.03,4.88,18,363,125,1992
England,11,3,8,0,0,0.375,28.5,4.63,11,277,170,1993
England,10,5,5,0,0,1,27.16,4.2,10,253,192,1994
England,5,4,1,0,0,4,32.59,4.55,5,306,-,1995
England,20,7,12,0,1,0.583,27.81,4.51,20,292,115,1996
England,14,9,4,1,0,2.25,28.66,4.64,14,270,118,1997
England,12,3,9,0,0,0.333,27.99,4.87,12,293,149,1998
England,21,9,12,0,0,0.75,27.4,4.37,21,302,103,1999
England,21,11,9,0,1,1.222,28.81,4.34,21,306,107,2000
England,14,5,9,0,0,0.555,25.36,4.29,14,280,86,2001
England,24,11,12,0,1,0.916,30.57,5.26,24,325,89,2002
England,25,13,11,0,1,1.181,27.94,4.63,25,279,88,2003
England,21,12,8,0,1,1.5,34.79,5.13,20,307,101,2004
England,22,8,10,2,2,0.8,33.43,5.07,22,391,183,2005
England,20,5,14,0,1,0.357,27.44,5.07,20,321,125,2006
England,34,18,16,0,0,1.125,28.91,4.81,34,320,104,2007
England,21,6,11,1,3,0.545,30.04,5.27,20,340,130,2008
England,22,11,11,0,0,1,29.01,5,22,328,117,2009
England,17,12,5,0,0,2.4,35.48,5.42,17,347,212,2010
England,30,11,16,2,1,0.687,30.33,5.41,30,338,171,2011
England,15,12,2,0,1,6,46.12,5.05,15,288,182,2012
England,21,10,10,0,1,1,32.61,5.3,21,325,155,2013
England,25,9,16,0,0,0.562,28.69,5.22,25,316,99,2014
England,26,12,13,0,1,0.923,33.69,5.86,25,408,123,2015
England,18,11,5,1,1,2.2,43.42,6.21,18,444,204,2016
England,20,15,4,0,1,3.75,44.87,6.38,20,369,153,2017
England,24,17,6,0,1,2.833,39.06,6.07,24,481,196,2018
England,11,7,2,0,2,3.5,47.13,6.76,9,418,113,2019
Hong Kong,2,0,2,0,0,0,13.5,3.01,2,165,105,2004
Hong Kong,2,0,2,0,0,0,13.21,3.38,2,133,118,2008
Hong Kong,4,0,4,0,0,0,20.9,4.33,4,261,157,2014
Hong Kong,2,2,0,0,0,-,48.33,5.8,2,298,-,2015
Hong Kong,6,3,2,0,1,1.5,26.48,5.08,6,269,187,2016
Hong Kong,4,3,1,0,0,3,37.32,4.83,4,323,174,2017
Hong Kong,6,1,5,0,0,0.2,18.26,3.97,6,259,91,2018
ICC World XI,4,1,3,0,0,0.333,24.1,5.55,4,344,137,2005
India,2,0,2,0,0,0,21.8,4.3,2,265,171,1974
India,3,1,2,0,0,0.5,37.3,3.23,3,230,230,1975
India,2,0,2,0,0,0,15.5,3.48,2,156,154,1976
India,3,1,2,0,0,0.5,22.73,3.85,3,183,79,1978
India,3,0,3,0,0,0,18.76,3.45,3,191,182,1979
India,5,3,2,0,0,1.5,21.86,4.02,5,230,162,1980
India,9,1,8,0,0,0.125,19.65,3.72,9,220,63,1981
India,9,5,4,0,0,1.25,36.34,5.18,9,281,193,1982
India,19,9,10,0,0,0.9,27.85,4.32,19,282,158,1983
India,11,2,6,0,3,0.333,31.52,4.66,11,252,153,1984
India,15,9,5,0,1,1.8,31.27,4.44,15,242,125,1985
India,27,12,14,0,1,0.857,28.33,4.31,27,263,78,1986
India,22,12,10,0,0,1.2,34.44,4.97,22,299,135,1987
India,20,12,8,0,0,1.5,31.38,4.66,20,282,205,1988
India,18,4,13,0,1,0.307,22.91,4.36,17,273,112,1989
India,13,6,7,0,0,0.857,28.04,4.5,13,282,136,1990
India,14,8,5,1,0,1.6,32.82,4.39,14,287,126,1991
India,21,6,14,0,1,0.428,24.14,4.17,21,239,145,1992
India,18,11,6,1,0,1.833,30.5,4.66,18,267,100,1993
India,25,16,8,0,1,2,39.91,4.9,25,289,177,1994
India,12,7,5,0,0,1.4,33.16,4.78,12,252,160,1995
India,32,13,18,0,1,0.722,30.07,4.73,32,305,158,1996
India,39,10,23,1,5,0.434,29.67,4.73,36,300,168,1997
India,40,24,14,0,2,1.714,35.21,4.95,39,316,163,1998
India,43,21,20,0,2,1.05,33.6,4.89,43,376,120,1999
India,34,15,19,0,0,0.789,30.27,4.83,34,310,54,2000
India,24,12,12,0,0,1,32.09,4.89,24,351,127,2001
India,35,19,13,0,3,1.461,34.93,5.43,35,333,108,2002
India,28,16,10,0,2,1.6,30.56,4.82,28,353,108,2003
India,32,15,16,0,1,0.937,32.93,5.24,31,349,127,2004
India,27,15,12,0,0,1.25,35.82,5.35,27,356,144,2005
India,30,13,15,0,2,0.866,29.71,4.94,30,328,91,2006
India,37,20,15,0,2,1.333,35.78,5.34,36,413,148,2007
India,29,19,8,0,2,2.375,35.99,5.53,29,387,103,2008
India,31,17,10,0,4,1.7,41.19,5.88,28,414,149,2009
India,27,17,10,0,0,1.7,37.32,5.5,27,401,88,2010
India,34,21,10,2,1,2.1,35.85,5.51,34,418,146,2011
India,17,9,7,1,0,1.285,37.12,5.53,17,330,138,2012
India,34,22,10,0,2,2.2,38.21,5.47,33,383,146,2013
India,24,14,8,1,1,1.75,38.47,5.71,24,404,105,2014
India,23,13,9,0,1,1.444,35.03,5.42,23,317,153,2015
India,13,7,6,0,0,1.166,48.1,5.65,13,331,236,2016
India,29,21,7,0,1,3,49.3,5.93,29,392,112,2017
India,20,14,4,2,0,3.5,48.78,5.81,20,377,236,2018
India,13,8,5,0,0,1.6,36.61,5.35,13,358,92,2019
Ireland,3,1,1,0,1,1,28.77,5.18,3,274,274,2006
Ireland,19,5,12,1,1,0.416,24.62,4.55,19,308,77,2007
Ireland,11,4,6,0,1,0.666,22.47,4.2,11,285,112,2008
Ireland,8,7,1,0,0,7,37.46,4.93,8,256,-,2009
Ireland,17,11,6,0,0,1.833,28.98,4.72,17,325,177,2010
Ireland,12,4,8,0,0,0.5,27.96,5.32,12,329,96,2011
Ireland,4,2,1,0,1,2,19.87,4.09,4,237,163,2012
Ireland,7,3,2,2,0,1.5,34.75,5.05,7,275,236,2013
Ireland,5,2,3,0,0,0.666,25.15,4.45,5,241,140,2014
Ireland,15,6,7,0,2,0.857,27.32,5.05,14,331,157,2015
Ireland,9,2,7,0,0,0.285,22.12,4.71,9,265,82,2016
Ireland,16,6,9,0,1,0.666,25.59,4.92,15,304,100,2017
Ireland,13,8,5,0,0,1.6,30.46,4.98,13,331,104,2018
Ireland,11,3,7,0,1,0.428,25.53,4.77,10,327,114,2019
Kenya,9,1,7,0,1,0.142,20.27,3.76,8,254,103,1996
Kenya,6,2,4,0,0,0.5,32.48,5,6,347,190,1997
Kenya,5,2,3,0,0,0.666,27.28,4.66,5,265,196,1998
Kenya,13,2,11,0,0,0.181,23.64,4.11,13,235,123,1999
Kenya,1,0,1,0,0,0,23.11,4.16,1,208,-,2000
Kenya,9,1,8,0,0,0.125,23.11,3.85,9,246,90,2001
Kenya,9,0,8,0,1,0,17.61,3.96,9,232,84,2002
Kenya,12,4,8,0,0,0.5,21.86,4.03,12,225,104,2003
Kenya,2,0,2,0,0,0,16.82,3.48,2,192,94,2004
Kenya,16,7,9,0,0,0.777,22.17,4.16,16,305,118,2006
Kenya,17,13,4,0,0,3.25,30.83,4.81,17,328,144,2007
Kenya,8,1,5,0,2,0.2,20.6,4.31,7,285,115,2008
Kenya,18,2,15,0,1,0.133,23.67,4.58,17,270,113,2009
Kenya,11,3,8,0,0,0.375,20.06,4.01,11,233,112,2010
Kenya,8,0,8,0,0,0,18.38,3.93,8,264,69,2011
Kenya,2,1,1,0,0,1,24.69,4.12,2,201,120,2012
Kenya,6,2,4,0,0,0.5,22.43,3.94,6,254,89,2013
Kenya,2,1,1,0,0,1,32.87,6.14,2,266,260,2014
Namibia,6,0,6,0,0,0,15.37,4.23,6,250,45,2003
Namibia,1,1,0,0,0,-,32.28,4.52,1,226,-,2019
Nepal,3,1,2,0,0,0.5,17.53,3.77,3,216,134,2018
Nepal,3,2,1,0,0,2,24.4,4.74,3,255,113,2019
Netherlands,5,0,5,0,0,0,25.59,3.78,5,230,-,1996
Netherlands,2,0,2,0,0,0,11.1,2.79,2,136,86,2002
Netherlands,6,1,5,0,0,0.2,20.61,4,6,314,122,2003
Netherlands,8,3,4,0,1,0.75,24.83,5.17,8,271,91,2006
Netherlands,14,7,6,0,1,1.166,28.29,4.82,13,315,80,2007
Netherlands,4,2,2,0,0,1,19.78,3.8,4,174,117,2008
Netherlands,6,5,1,0,0,5,34.77,5.04,6,304,188,2009
Netherlands,12,5,7,0,0,0.714,26.68,4.31,12,236,125,2010
Netherlands,10,2,8,0,0,0.25,22.32,4.46,10,306,115,2011
Netherlands,2,1,1,0,0,1,41.2,5.39,2,256,-,2012
Netherlands,5,1,2,1,1,0.5,22.74,5.08,5,268,143,2013
Netherlands,2,1,1,0,0,1,59.62,5.5,2,265,-,2014
Netherlands,2,1,1,0,0,1,20.2,4.13,2,215,189,2018
New Zealand,3,1,1,0,1,1,17.25,3.31,2,187,158,1973
New Zealand,2,0,2,0,0,0,28.53,4.58,2,234,-,1974
New Zealand,6,2,2,0,2,1,27.51,3.98,6,309,158,1975
New Zealand,3,3,0,0,0,-,34.64,4.4,3,236,-,1976
New Zealand,2,0,2,0,0,0,19.94,3.51,2,187,152,1978
New Zealand,4,2,2,0,0,1,37.95,3.54,4,212,-,1979
New Zealand,7,3,4,0,0,0.75,21.63,4.01,7,224,156,1980
New Zealand,10,6,3,0,1,2,28.57,4.26,10,242,126,1981
New Zealand,3,1,2,0,0,0.5,18.92,3.69,3,240,74,1982
New Zealand,25,16,9,0,0,1.777,27.31,4.35,25,304,153,1983
New Zealand,12,5,7,0,0,0.714,22.4,4.39,12,234,116,1984
New Zealand,13,4,7,0,2,0.571,22.71,3.89,12,277,116,1985
New Zealand,20,7,12,0,1,0.583,24.36,4.08,20,284,64,1986
