Team,Mat,Won,Lost,Tied,NR,W/L,Ave,RPO,Inns,HS,LS,Year
New Zealand,9,2,7,0,0,0.285,24.39,4.54,9,242,142,1987
New Zealand,22,8,14,0,0,0.571,27.78,4.25,22,278,143,1988
New Zealand,5,4,1,0,0,4,44.86,4.41,5,254,249,1989
New Zealand,21,6,15,0,0,0.4,25.15,4.29,21,338,74,1990
New Zealand,8,5,3,0,0,1.666,33.36,4.43,8,272,-,1991
New Zealand,20,11,8,0,1,1.375,31.05,4.37,20,272,108,1992
New Zealand,8,3,5,0,0,0.6,22.05,3.95,8,250,129,1993
New Zealand,27,6,18,1,2,0.333,23.85,4.12,27,269,110,1994
New Zealand,19,8,11,0,0,0.727,26.25,4.54,19,348,126,1995
New Zealand,22,9,12,1,0,0.75,27.34,4.72,22,307,119,1996
New Zealand,17,6,9,2,0,0.666,26.22,4.4,17,294,141,1997
New Zealand,23,9,12,0,2,0.75,28.6,4.52,23,298,119,1998
New Zealand,26,10,12,0,4,0.833,28.43,4.79,25,349,147,1999
New Zealand,25,10,13,0,2,0.769,31.04,5.07,23,302,122,2000
New Zealand,23,8,15,0,0,0.533,26.39,4.7,23,290,127,2001
New Zealand,31,12,18,0,1,0.666,25.81,4.53,31,291,122,2002
New Zealand,29,12,16,0,1,0.75,26.03,4.51,28,291,97,2003
New Zealand,25,19,4,0,2,4.75,37.09,5.12,24,347,224,2004
New Zealand,19,6,12,0,1,0.5,28.02,5.18,18,397,105,2005
New Zealand,14,9,5,0,0,1.8,29.4,5.02,14,324,165,2006
New Zealand,33,17,14,0,2,1.214,35.14,5.39,32,363,73,2007
New Zealand,16,10,3,1,2,3.333,35.85,5.33,15,402,182,2008
New Zealand,24,10,11,0,3,0.909,28.59,5.14,23,334,119,2009
New Zealand,21,6,14,0,1,0.428,25.18,5.12,20,336,103,2010
New Zealand,17,9,7,0,1,1.285,38.05,5.45,16,358,153,2011
New Zealand,15,4,10,0,1,0.4,28.19,5.21,14,373,206,2012
New Zealand,19,7,10,0,2,0.7,27.93,5.26,19,359,156,2013
New Zealand,16,9,5,1,1,1.8,37.69,5.87,15,314,160,2014
New Zealand,32,21,10,0,1,2.1,41.8,6.12,32,398,183,2015
New Zealand,18,10,7,0,1,1.428,29.65,5.49,18,341,79,2016
New Zealand,20,11,8,0,1,1.375,35.87,5.61,20,344,112,2017
New Zealand,13,8,4,0,1,2,34.1,5.33,13,339,223,2018
New Zealand,11,7,4,0,0,1.75,39.85,5.97,11,371,157,2019
Oman,1,0,1,0,0,0,8.1,2.79,1,81,81,2019
Pakistan,1,0,1,0,0,0,16.5,3.7,1,165,165,1973
Pakistan,2,2,0,0,0,-,66,5.42,2,246,-,1974
Pakistan,3,1,2,0,0,0.5,34.82,4.63,3,330,205,1975
Pakistan,1,0,1,0,0,0,21.88,4.22,1,197,-,1976
Pakistan,3,0,3,0,0,0,23.26,3.9,3,208,151,1977
Pakistan,6,3,3,0,0,1,20.75,3.46,6,205,85,1978
Pakistan,4,2,2,0,0,1,28.51,3.89,4,286,151,1979
Pakistan,3,0,3,0,0,0,25.78,4.08,3,200,-,1980
Pakistan,6,3,3,0,0,1,26.27,3.94,6,227,140,1981
Pakistan,15,7,7,0,1,1,40.16,5.08,15,263,154,1982
Pakistan,10,4,6,0,0,0.666,31.52,3.95,10,338,186,1983
Pakistan,20,6,12,0,2,0.5,22.58,4.16,19,230,134,1984
Pakistan,22,11,10,0,1,1.1,29.06,4.35,22,262,87,1985
Pakistan,19,12,6,0,1,2,25.5,3.91,19,248,113,1986
Pakistan,25,14,11,0,0,1.272,31.79,4.68,25,297,138,1987
Pakistan,15,4,11,0,0,0.363,28.32,4.85,15,294,142,1988
Pakistan,27,16,10,0,1,1.6,30.37,4.55,27,279,-,1989
Pakistan,21,16,5,0,0,3.2,30.06,4.69,21,315,161,1990
Pakistan,8,3,4,1,0,0.75,24.88,4.68,8,262,146,1991
Pakistan,28,13,13,1,1,1,29.03,4.23,28,271,74,1992
Pakistan,27,15,11,1,0,1.363,32.74,4.59,27,313,43,1993
Pakistan,28,20,7,1,0,2.857,34.29,4.5,28,328,146,1994
Pakistan,19,8,10,1,0,0.8,26,4.39,19,266,109,1995
Pakistan,39,23,15,0,1,1.533,30.18,4.91,39,371,131,1996
Pakistan,36,15,19,0,2,0.789,28.28,4.74,36,327,116,1997
Pakistan,26,12,14,0,0,0.857,31.62,5.14,26,316,114,1998
Pakistan,29,21,7,1,0,3,31.92,4.83,29,323,132,1999
Pakistan,41,20,21,0,0,0.952,27.37,4.51,41,320,117,2000
Pakistan,21,14,7,0,0,2,29.78,4.77,21,290,135,2001
Pakistan,38,23,14,0,1,1.642,31.95,4.98,38,344,108,2002
Pakistan,33,21,11,0,1,1.909,31.55,4.86,33,323,116,2003
Pakistan,27,15,12,0,0,1.25,33.15,5.21,27,344,122,2004
Pakistan,22,13,9,0,0,1.444,32.62,5.48,22,353,163,2005
Pakistan,23,11,10,0,2,1.1,29.42,4.7,23,311,89,2006
Pakistan,21,8,12,0,1,0.666,29.01,5.02,21,351,107,2007
Pakistan,21,18,3,0,0,6,44.33,5.8,21,347,190,2008
Pakistan,20,8,12,0,0,0.666,26.95,4.76,20,321,75,2009
Pakistan,18,5,13,0,0,0.384,25.69,5.14,18,385,127,2010
Pakistan,32,24,7,0,1,3.428,31.56,4.86,32,317,124,2011
Pakistan,18,7,10,0,1,0.7,29.51,4.8,18,329,130,2012
Pakistan,34,16,16,2,0,1,28.62,4.84,34,326,151,2013
Pakistan,16,6,10,0,0,0.6,28.86,5.29,16,364,102,2014
Pakistan,27,12,14,0,1,0.857,33.61,5.34,27,375,160,2015
Pakistan,11,5,6,0,0,0.833,36.08,5.85,11,337,210,2016
Pakistan,18,12,6,0,0,2,40.99,5.36,18,338,164,2017
Pakistan,18,8,9,0,1,0.888,35.33,5.32,18,399,74,2018
Pakistan,15,2,12,0,1,0.166,38.43,5.76,15,361,186,2019
P.N.G.,2,2,0,0,0,-,35.92,5.28,2,264,-,2014
P.N.G.,3,1,2,0,0,0.5,22.51,4.53,3,244,163,2016
P.N.G.,9,2,7,0,0,0.285,21.56,4.28,9,232,147,2017
P.N.G.,4,1,3,0,0,0.333,18.7,4.48,4,235,113,2018
P.N.G.,1,1,0,0,0,-,33,5,1,165,-,2019
Scotland,5,0,5,0,0,0,14.89,3.35,5,181,68,1999
Scotland,5,1,4,0,0,0.25,17.75,3.94,5,203,132,2006
Scotland,17,6,10,0,1,0.6,24.74,4.61,17,293,131,2007
Scotland,6,2,2,0,2,1,20.28,4.05,6,211,101,2008
Scotland,7,1,6,0,0,0.166,24.03,4.51,7,286,104,2009
Scotland,10,5,5,0,0,1,24.67,4.06,10,236,117,2010
Scotland,4,3,1,0,0,3,31.14,4.93,4,323,101,2011
Scotland,1,1,0,0,0,-,29.5,4.19,1,177,-,2012
Scotland,8,2,6,0,0,0.333,23.09,4.15,8,259,135,2013
Scotland,7,4,3,0,0,1.333,31.84,5.42,7,341,172,2014
Scotland,10,1,8,0,1,0.125,22.74,4.75,9,318,130,2015
Scotland,7,3,2,0,2,1.5,30.65,5.37,6,327,132,2016
Scotland,8,4,4,0,0,1,25.98,4.56,8,317,169,2017
Scotland,11,5,5,1,0,1,33.28,5.36,11,371,210,2018
Scotland,2,0,2,0,0,0,30.82,6.28,2,325,199,2019
South Africa,3,1,2,0,0,0.5,36.11,4.68,3,288,-,1991
South Africa,19,10,9,0,0,1.111,32.79,4.07,19,236,152,1992
South Africa,17,6,9,0,2,0.666,22.11,3.72,17,222,69,1993
South Africa,29,11,18,0,0,0.611,29.08,4.27,29,314,158,1994
South Africa,7,5,2,0,0,2.5,28.07,4.59,7,303,123,1995
South Africa,30,25,5,0,0,5,38.01,5.01,30,328,129,1996
South Africa,23,17,5,0,1,3.4,33.86,4.85,23,311,177,1997
South Africa,22,17,5,0,0,3.4,34.59,4.96,22,300,201,1998
South Africa,27,18,6,1,2,3,31.37,4.79,27,290,117,1999
South Africa,41,25,14,1,1,1.785,33.23,4.7,41,324,101,2000
South Africa,21,17,4,0,0,4.25,46.88,5.09,21,363,190,2001
South Africa,38,22,15,1,0,1.466,34.51,5.03,38,326,106,2002
South Africa,23,13,8,1,1,1.625,40.36,5.02,22,306,107,2003
South Africa,18,5,12,0,1,0.416,33.41,4.93,18,310,176,2004
South Africa,24,18,3,1,2,6,39.04,5.08,24,329,211,2005
South Africa,24,15,9,0,0,1.666,33.2,5.18,24,438,108,2006
South Africa,30,19,10,0,1,1.9,37.68,5.42,29,392,149,2007
South Africa,17,12,4,0,1,3,40.08,5.36,17,358,83,2008
South Africa,18,11,7,0,0,1.571,37.89,5.6,18,354,119,2009
South Africa,16,12,4,0,0,3,46.08,6.01,16,399,224,2010
South Africa,15,9,6,0,0,1.5,31.05,5.23,15,351,129,2011
South Africa,13,8,4,0,1,2,43.01,5.4,12,312,211,2012
South Africa,29,14,13,1,1,1.076,31.12,5.21,29,358,140,2013
South Africa,19,12,6,0,1,2,37.87,5.59,19,339,180,2014
South Africa,24,15,9,0,0,1.666,43.91,6.17,24,439,162,2015
South Africa,17,11,5,0,1,2.2,41.67,5.96,17,372,185,2016
South Africa,19,13,6,0,0,2.166,45.62,6,19,384,191,2017
South Africa,17,9,8,0,0,1.125,27.41,5.39,17,363,118,2018
South Africa,10,8,2,0,0,4,48.97,5.49,10,331,164,2019
Sri Lanka,3,0,3,0,0,0,20.83,3.38,3,276,86,1975
Sri Lanka,2,1,1,0,0,1,28.46,3.65,2,238,189,1979
Sri Lanka,8,2,6,0,0,0.333,31.03,5.1,8,277,218,1982
Sri Lanka,13,3,8,0,2,0.375,23.43,3.79,11,288,136,1983
Sri Lanka,7,3,4,0,0,0.75,16.82,3.47,7,190,96,1984
Sri Lanka,19,2,16,0,1,0.125,24.75,4.28,19,241,91,1985
Sri Lanka,12,3,8,0,1,0.375,20.2,3.98,11,214,55,1986
Sri Lanka,10,0,10,0,0,0,26.33,4.28,10,289,141,1987
Sri Lanka,16,4,12,0,0,0.333,24.17,4.28,16,271,159,1988
Sri Lanka,10,2,8,0,0,0.25,23.06,4.31,10,244,193,1989
Sri Lanka,15,5,10,0,0,0.5,26.84,4.52,15,288,129,1990
Sri Lanka,4,0,4,0,0,0,20.18,4.32,4,204,165,1991
Sri Lanka,19,7,10,0,2,0.7,28.17,4.49,18,313,154,1992
Sri Lanka,23,8,13,0,2,0.615,27.31,4.33,23,270,98,1993
Sri Lanka,24,9,13,0,2,0.692,31.31,4.55,23,296,154,1994
Sri Lanka,17,9,8,0,0,1.125,30.13,4.82,17,329,233,1995
Sri Lanka,30,18,10,1,1,1.8,29.51,4.87,29,398,102,1996
Sri Lanka,28,19,7,0,2,2.714,36.32,5.19,28,339,132,1997
Sri Lanka,23,11,12,0,0,0.916,28.8,4.87,23,301,98,1998
Sri Lanka,34,12,20,1,1,0.6,24.82,4.65,34,303,99,1999
Sri Lanka,21,16,5,0,0,3.2,37.14,5.14,21,299,192,2000
Sri Lanka,34,22,12,0,0,1.833,31.23,4.84,34,297,173,2001
Sri Lanka,32,15,15,0,2,1,28.69,4.75,32,292,78,2002
Sri Lanka,26,13,12,1,0,1.083,27.88,4.58,26,343,109,2003
Sri Lanka,28,20,8,0,0,2.5,31.66,4.86,28,308,141,2004
Sri Lanka,16,8,8,0,0,1,28.9,4.95,16,298,122,2005
Sri Lanka,36,19,15,0,2,1.266,33.83,5.41,34,443,130,2006
Sri Lanka,29,16,11,0,2,1.454,30.12,5.04,28,321,112,2007
Sri Lanka,27,14,11,0,2,1.272,27.41,4.77,26,357,125,2008
Sri Lanka,27,12,14,0,1,0.857,30.47,5.34,27,411,147,2009
Sri Lanka,22,15,6,0,1,2.5,37.37,5.23,22,312,115,2010
Sri Lanka,28,14,12,0,2,1.166,31.42,5.03,27,332,121,2011
Sri Lanka,33,14,16,1,2,0.875,32.72,5.26,32,320,43,2012
Sri Lanka,30,14,13,0,3,1.076,31.6,5.18,30,348,96,2013
Sri Lanka,32,20,12,0,0,1.666,32.38,5.41,32,317,67,2014
Sri Lanka,25,12,12,0,1,1,34.3,5.56,24,368,117,2015
Sri Lanka,19,6,9,1,3,0.666,30.86,5.41,17,377,165,2016
Sri Lanka,29,5,23,0,1,0.217,27.5,5.06,29,327,103,2017
Sri Lanka,17,6,10,0,1,0.6,27.83,5.49,16,366,124,2018
Sri Lanka,9,1,8,0,0,0.125,25.28,5.53,9,326,138,2019
U.A.E.,2,0,2,0,0,0,18.26,3.47,2,202,145,1994
U.A.E.,5,1,4,0,0,0.25,20.1,3.51,5,220,136,1996
U.A.E.,2,0,2,0,0,0,13.35,3.22,2,144,123,2004
U.A.E.,2,0,2,0,0,0,17.6,4.28,2,204,148,2008
U.A.E.,7,4,3,0,0,1.333,33.92,4.98,7,282,232,2014
U.A.E.,8,0,8,0,0,0,21.91,4.45,8,285,102,2015
U.A.E.,2,0,2,0,0,0,22.85,5.12,2,229,228,2016
U.A.E.,7,4,3,0,0,1.333,27.5,4.68,7,292,185,2017
U.A.E.,11,4,7,0,0,0.571,25.75,4.87,11,300,91,2018
U.A.E.,7,1,6,0,0,0.166,17.69,3.98,7,254,97,2019
U.S.A.,2,0,2,0,0,0,10.1,3.03,2,137,65,2004
U.S.A.,1,0,1,0,0,0,16.4,3.75,1,164,164,2019
West Indies,2,1,1,0,0,1,30.91,3.85,2,190,181,1973
West Indies,6,5,1,0,0,5,33.97,4.41,6,291,224,1975
West Indies,3,3,0,0,0,-,28.3,5.38,3,223,221,1976
West Indies,1,1,0,0,0,-,30.33,4.2,1,182,-,1977
West Indies,2,1,1,0,0,1,23.78,5.33,2,313,139,1978
West Indies,9,6,3,0,0,2,36.85,4.43,9,293,169,1979
West Indies,10,7,3,0,0,2.333,29.2,4.2,10,246,181,1980
West Indies,7,5,2,0,0,2.5,27.31,4.13,7,245,127,1981
West Indies,9,7,2,0,0,3.5,25.75,4.19,9,235,168,1982
West Indies,16,13,3,0,0,4.333,42.88,4.6,16,333,140,1983
West Indies,20,15,4,1,0,3.75,36.53,4.3,20,272,111,1984
West Indies,29,24,4,0,1,6,43.86,4.93,28,309,159,1985
West Indies,13,10,3,0,0,3.333,34.52,4.34,13,249,165,1986
West Indies,21,12,9,0,0,1.333,28.76,4.37,21,360,148,1987
West Indies,22,16,6,0,0,2.666,35.21,4.83,22,315,139,1988
West Indies,23,13,10,0,0,1.3,32.2,4.53,23,289,142,1989
West Indies,9,4,3,0,2,1.333,31.22,4.39,9,217,-,1990
West Indies,19,4,13,2,0,0.307,23.4,4.4,19,264,126,1991
West Indies,21,12,8,0,1,1.5,28.23,4.25,21,287,87,1992
West Indies,30,20,8,1,1,2.5,32.2,4.47,30,285,123,1993
West Indies,15,6,8,0,1,0.75,29.28,5.01,15,313,123,1994
West Indies,19,10,9,0,0,1.111,31.64,4.73,19,333,203,1995
West Indies,20,10,10,0,0,1,25.08,4.23,20,264,93,1996
West Indies,19,10,9,0,0,1.111,33.24,4.62,19,293,103,1997
West Indies,8,6,2,0,0,3,34.27,5.24,8,302,245,1998
West Indies,35,14,19,1,1,0.736,24.67,4.43,34,314,110,1999
West Indies,19,6,12,0,1,0.5,26.02,4.36,18,287,114,2000
West Indies,30,13,17,0,0,0.764,27.81,4.43,30,311,91,2001
West Indies,23,12,9,0,2,1.333,38.87,5.41,22,324,181,2002
West Indies,21,10,10,0,1,1,33.66,5.12,21,347,125,2003
West Indies,24,12,8,0,4,1.5,32.25,4.86,23,304,54,2004
West Indies,18,2,15,0,1,0.133,26.1,4.82,18,339,133,2005
West Indies,33,18,14,0,1,1.285,31.6,4.84,33,333,80,2006
West Indies,23,12,10,0,1,1.2,31.08,5.03,22,324,146,2007
West Indies,20,5,13,0,2,0.384,28.19,4.94,20,303,169,2008
West Indies,21,4,15,0,2,0.266,25.87,5.12,21,319,128,2009
West Indies,17,6,10,0,1,0.6,28.57,5.08,17,316,143,2010
West Indies,28,10,17,0,1,0.588,28.65,4.83,28,330,61,2011
West Indies,17,8,8,1,0,1,25.4,4.88,17,315,132,2012
West Indies,24,9,13,2,0,0.692,27.78,5.01,24,337,70,2013
West Indies,13,7,6,0,0,1.166,33.79,5.53,13,363,159,2014
West Indies,15,4,11,0,0,0.363,27.84,5.79,15,372,122,2015
West Indies,14,4,9,1,0,0.444,26.2,5.03,14,329,116,2016
West Indies,22,3,16,0,3,0.187,24.37,4.81,19,356,121,2017
West Indies,18,8,9,1,0,0.888,30.21,5.05,18,357,104,2018
West Indies,10,4,5,0,1,0.8,46.75,6.6,9,389,389,2019
Zimbabwe,6,1,5,0,0,0.2,23.71,3.6,6,240,155,1983
Zimbabwe,6,0,6,0,0,0,23.47,3.93,6,239,135,1987
Zimbabwe,11,1,10,0,0,0.1,25.27,4.33,11,312,134,1992
Zimbabwe,13,0,11,1,1,0,21.26,4.25,12,248,99,1993
Zimbabwe,6,2,4,0,0,0.5,22.27,3.84,6,290,105,1994
Zimbabwe,6,1,4,1,0,0.25,22.4,3.84,6,222,127,1995
Zimbabwe,16,3,12,0,1,0.25,22.28,4.06,16,267,138,1996
Zimbabwe,22,12,8,2,0,1.5,28.84,4.72,22,305,94,1997
Zimbabwe,26,6,20,0,0,0.3,28.75,4.69,26,281,138,1998
Zimbabwe,26,10,14,0,2,0.714,27.86,4.65,26,325,116,1999
Zimbabwe,32,9,23,0,0,0.391,27.08,4.35,32,290,114,2000
Zimbabwe,37,10,27,0,0,0.37,26.24,4.45,37,309,38,2001
Zimbabwe,15,4,10,0,1,0.4,30.57,5.16,15,295,210,2002
Zimbabwe,23,7,14,0,2,0.5,26.52,4.43,21,340,92,2003
Zimbabwe,28,2,25,0,1,0.08,21.45,4.17,27,277,35,2004
Zimbabwe,12,2,10,0,0,0.2,21.75,4.28,12,251,65,2005
Zimbabwe,29,8,20,0,1,0.4,23.16,4.14,29,338,69,2006
Zimbabwe,14,2,11,1,0,0.181,25.17,4.6,14,295,99,2007
Zimbabwe,12,1,11,0,0,0.09,21.24,4.42,12,303,67,2008
Zimbabwe,27,13,14,0,0,0.928,29.1,4.96,27,351,44,2009
Zimbabwe,20,7,13,0,0,0.538,25.02,4.44,20,289,104,2010
Zimbabwe,17,6,11,0,0,0.545,28.72,4.77,17,329,160,2011
Zimbabwe,3,0,3,0,0,0,20,4.14,3,231,158,2012
Zimbabwe,14,3,11,0,0,0.272,25.69,4.52,14,273,144,2013
Zimbabwe,16,3,13,0,0,0.23,22.55,4.5,16,261,128,2014
Zimbabwe,31,7,23,0,1,0.304,27.66,4.94,31,334,82,2015
Zimbabwe,11,3,6,1,1,0.5,19.29,4.11,11,257,123,2016
Zimbabwe,12,6,6,0,0,1,25.88,5.35,12,322,54,2017
Zimbabwe,26,5,20,1,0,0.25,21.76,4.53,26,333,67,2018
Zimbabwe,4,4,0,0,0,-,40.66,5.63,4,307,-,2019
